brand_id,brand_name,category,retailer_id,retailer_name,channel,region,product_acv,category_avg_acv,acv_gap_vs_category
58,Coastal Clean,Home Care,105,FlashCart (UAE),Quick Commerce,Gulf - UAE,60.0,61.4090909090909091,1.4
107,Spring Tiny Care,Baby Care,184,PrimeGrocer (Indonesia),Grocery,SEA - Indonesia,58.3,59.7341666666666667,1.4
17,Nomad Bubbles,Sparkling Water,40,DailyBasket (Metro),Grocery,India - Metro,60.7,61.9855603448275862,1.3
56,Golden Shine,Home Care,77,Community Retail Co-op (Tier 2/3),General Trade,India - Tier 2/3,61.6,62.8800000000000000,1.3
54,Nomad Drinks,Beverages,79,MarketLink GT (Tier 2/3),General Trade,India - Tier 2/3,61.3,62.6366666666666667,1.3
65,Urban Clean,Home Care,13,GreenAisle #2,Grocery,North America,60.2,61.5100694444444444,1.3
81,Prime Candy Co,Confectionery,135,SwiftBasket (Qatar),Quick Commerce,Gulf - Qatar,59.6,60.9133333333333333,1.3
13,Urban Bubbles,Sparkling Water,174,ValueTrade GT (Philippines),General Trade,SEA - Philippines,63.4,64.6703947368421053,1.3
70,Vivid Milk Co,Dairy,75,Neighborhood Wholesale (Tier 2/3),General Trade,India - Tier 2/3,61.3,62.6312000000000000,1.3
70,Vivid Milk Co,Dairy,114,GreenAisle (Saudi),Grocery,Gulf - Saudi,59.0,60.2775000000000000,1.3
94,Crunch Cereal Co,Breakfast & Cereal,83,Neighborhood Wholesale #2 (Tier 2/3),General Trade,India - Tier 2/3,62.4,63.6752500000000000,1.3
90,Prime Grains,Breakfast & Cereal,155,ValueTrade GT (Malaysia),General Trade,SEA - Malaysia,61.3,62.5915625000000000,1.3
64,Blue Shine,Home Care,181,FreshMart (Indonesia),Grocery,SEA - Indonesia,62.4,63.7145833333333333,1.3
70,Vivid Milk Co,Dairy,123,Bazaar Wholesale (Saudi),General Trade,Gulf - Saudi,59.0,60.2775000000000000,1.3
2,Bold Snacks,Salty Snacks,41,SunriseMart (Metro),Grocery,India - Metro,58.1,59.4456896551724138,1.3
48,Silver Beverages,Beverages,136,HopMart (Qatar),Quick Commerce,Gulf - Qatar,61.1,62.3838888888888889,1.3
16,Sunrise Water Co,Sparkling Water,188,ZipCart (Indonesia),Quick Commerce,SEA - Indonesia,62.6,63.8825000000000000,1.3
93,Urban Mornings,Breakfast & Cereal,177,Community Retail Co-op (Philippines),General Trade,SEA - Philippines,60.7,62.0381578947368421,1.3
71,Golden Farms,Dairy,162,FreshMart (Philippines),Grocery,SEA - Philippines,60.1,61.3750000000000000,1.3
54,Nomad Drinks,Beverages,114,GreenAisle (Saudi),Grocery,Gulf - Saudi,61.2,62.5236666666666667,1.3
19,Fresh Fizz,Sparkling Water,69,DailyBasket (Tier 2/3),Grocery,India - Tier 2/3,62.1,63.3680000000000000,1.3
83,Fresh Treats,Confectionery,75,Neighborhood Wholesale (Tier 2/3),General Trade,India - Tier 2/3,61.1,62.4378000000000000,1.3
42,Urban Kitchen,Packaged Foods,176,Corner Store Network (Philippines),General Trade,SEA - Philippines,60.4,61.6500000000000000,1.3
34,Bold Kitchen,Packaged Foods,197,Community Retail Co-op (Indonesia),General Trade,SEA - Indonesia,63.3,64.6200000000000000,1.3
110,Meadow Tiny Care,Baby Care,39,PrimeGrocer (Metro),Grocery,India - Metro,61.9,63.2150000000000000,1.3
94,Crunch Cereal Co,Breakfast & Cereal,187,QuickDash (Indonesia),Quick Commerce,SEA - Indonesia,60.1,61.4287500000000000,1.3
92,Cloud Grains,Breakfast & Cereal,164,GreenAisle (Philippines),Grocery,SEA - Philippines,60.7,62.0381578947368421,1.3
110,Meadow Tiny Care,Baby Care,40,DailyBasket (Metro),Grocery,India - Metro,61.9,63.2150000000000000,1.3
96,Meadow Breakfast Co,Breakfast & Cereal,77,Community Retail Co-op (Tier 2/3),General Trade,India - Tier 2/3,62.5,63.6752500000000000,1.2
12,True Water Co,Sparkling Water,75,Neighborhood Wholesale (Tier 2/3),General Trade,India - Tier 2/3,62.2,63.3680000000000000,1.2
33,Cloud Glow,Personal Care,114,GreenAisle (Saudi),Grocery,Gulf - Saudi,58.7,59.8583333333333333,1.2
76,Royal Farms,Dairy,23,GreenLeaf Naturals #2,Natural,North America,59.5,60.7394736842105263,1.2
29,Golden Essentials,Personal Care,37,MetroBazaar (Metro),Grocery,India - Metro,61.5,62.6680000000000000,1.2
28,Spring Skin,Personal Care,152,HopMart (Malaysia),Quick Commerce,SEA - Malaysia,60.3,61.4575000000000000,1.2
99,Fresh Cereal Co,Breakfast & Cereal,94,DailyBasket (UAE),Grocery,Gulf - UAE,62.2,63.3928030303030303,1.2
34,Bold Kitchen,Packaged Foods,194,ValueTrade GT (Indonesia),General Trade,SEA - Indonesia,63.4,64.6200000000000000,1.2
78,Prime Confections,Confectionery,38,GreenAisle (Metro),Grocery,India - Metro,61.5,62.6568965517241379,1.2
74,Sunrise Milk Co,Dairy,68,PrimeGrocer (Tier 2/3),Grocery,India - Tier 2/3,61.4,62.6312000000000000,1.2
110,Meadow Tiny Care,Baby Care,11,FreshMart #2,Grocery,North America,61.8,63.0250000000000000,1.2
80,Nomad Candy Co,Confectionery,31,GoStop #2,C-Store,North America,60.7,61.9236111111111111,1.2
78,Prime Confections,Confectionery,61,Community Retail Co-op (Metro),General Trade,India - Metro,61.5,62.6568965517241379,1.2
103,Coastal Baby Essentials,Baby Care,66,MetroBazaar (Tier 2/3),Grocery,India - Tier 2/3,60.7,61.9433333333333333,1.2
56,Golden Shine,Home Care,71,UrbanPantry (Tier 2/3),Grocery,India - Tier 2/3,61.7,62.8800000000000000,1.2
19,Fresh Fizz,Sparkling Water,2,MetroBazaar,Grocery,North America,61.9,63.0876190476190476,1.2
63,Silver Household,Home Care,123,Bazaar Wholesale (Saudi),General Trade,Gulf - Saudi,62.0,63.1858333333333333,1.2
85,Heritage Treats,Confectionery,68,PrimeGrocer (Tier 2/3),Grocery,India - Tier 2/3,61.2,62.4378000000000000,1.2
7,Urban Bites,Salty Snacks,104,HopMart (UAE),Quick Commerce,Gulf - UAE,61.5,62.7130681818181818,1.2
6,Coastal Bites,Salty Snacks,26,CornerFuel Mart,C-Store,North America,60.2,61.3621428571428571,1.2
92,Cloud Grains,Breakfast & Cereal,173,Local Trade Collective (Philippines),General Trade,SEA - Philippines,60.8,62.0381578947368421,1.2
46,Fresh Refresh,Beverages,19,GreenLeaf Naturals,Natural,North America,61.7,62.8907142857142857,1.2
6,Coastal Bites,Salty Snacks,3,GreenAisle,Grocery,North America,60.2,61.3621428571428571,1.2
59,Pure Shine,Home Care,38,GreenAisle (Metro),Grocery,India - Metro,60.3,61.3740000000000000,1.1
46,Fresh Refresh,Beverages,16,WareClub,Club,North America,61.8,62.8907142857142857,1.1
6,Coastal Bites,Salty Snacks,8,ValueGrocer,Grocery,North America,60.3,61.3621428571428571,1.1
16,Sunrise Water Co,Sparkling Water,178,Bazaar Wholesale (Philippines),General Trade,SEA - Philippines,63.6,64.6703947368421053,1.1
53,Cloud Sip,Beverages,113,MetroBazaar (Saudi),Grocery,Gulf - Saudi,61.4,62.5236666666666667,1.1
83,Fresh Treats,Confectionery,80,Sundry Traders Network (Tier 2/3),General Trade,India - Tier 2/3,61.3,62.4378000000000000,1.1
104,Meadow Baby Co,Baby Care,137,Local Trade Collective (Qatar),General Trade,Gulf - Qatar,60.5,61.6466666666666667,1.1
22,Crunch Fizz,Sparkling Water,103,SwiftBasket (UAE),Quick Commerce,Gulf - UAE,61.9,62.9568181818181818,1.1
3,Prime Snacks,Salty Snacks,13,GreenAisle #2,Grocery,North America,60.3,61.3621428571428571,1.1
63,Silver Household,Home Care,125,Sundry Traders Network (Saudi),General Trade,Gulf - Saudi,62.1,63.1858333333333333,1.1
15,Blue Springs,Sparkling Water,117,SunriseMart (Saudi),Grocery,Gulf - Saudi,62.0,63.0650000000000000,1.1
9,Spring Crisps,Salty Snacks,91,MetroBazaar (UAE),Grocery,Gulf - UAE,61.6,62.7130681818181818,1.1
64,Blue Shine,Home Care,10,HomeFresh,Grocery,North America,60.4,61.5100694444444444,1.1
65,Urban Clean,Home Care,9,CityMart,Grocery,North America,60.4,61.5100694444444444,1.1
44,Spring Pantry,Packaged Foods,110,Corner Store Network (UAE),General Trade,Gulf - UAE,61.9,63.0119318181818182,1.1
21,Golden Fizz,Sparkling Water,152,HopMart (Malaysia),Quick Commerce,SEA - Malaysia,60.5,61.5825000000000000,1.1
65,Urban Clean,Home Care,3,GreenAisle,Grocery,North America,60.4,61.5100694444444444,1.1
88,Pure Treats,Confectionery,194,ValueTrade GT (Indonesia),General Trade,SEA - Indonesia,60.8,61.8512500000000000,1.1
47,Sunrise Refresh,Beverages,86,Bazaar Wholesale #2 (Tier 2/3),General Trade,India - Tier 2/3,61.5,62.6366666666666667,1.1
51,Coastal Drinks,Beverages,147,SunriseMart (Malaysia),Grocery,SEA - Malaysia,60.7,61.7712500000000000,1.1
4,Blue Bites,Salty Snacks,161,Sundry Traders Network (Malaysia),General Trade,SEA - Malaysia,59.2,60.3325000000000000,1.1
97,Royal Breakfast Co,Breakfast & Cereal,156,Neighborhood Wholesale (Malaysia),General Trade,SEA - Malaysia,61.5,62.5915625000000000,1.1
7,Urban Bites,Salty Snacks,94,DailyBasket (UAE),Grocery,Gulf - UAE,61.6,62.7130681818181818,1.1
36,Cloud Table,Packaged Foods,87,MarketLink GT #2 (Tier 2/3),General Trade,India - Tier 2/3,60.9,61.8906000000000000,1.0
33,Cloud Glow,Personal Care,79,MarketLink GT (Tier 2/3),General Trade,India - Tier 2/3,61.8,62.8356666666666667,1.0
47,Sunrise Refresh,Beverages,88,Sundry Traders Network #2 (Tier 2/3),General Trade,India - Tier 2/3,61.6,62.6366666666666667,1.0
90,Prime Grains,Breakfast & Cereal,108,ValueTrade GT (UAE),General Trade,Gulf - UAE,62.4,63.3928030303030303,1.0
17,Nomad Bubbles,Sparkling Water,39,PrimeGrocer (Metro),Grocery,India - Metro,61.0,61.9855603448275862,1.0
104,Meadow Baby Co,Baby Care,140,Corner Store Network (Qatar),General Trade,Gulf - Qatar,60.6,61.6466666666666667,1.0
99,Fresh Cereal Co,Breakfast & Cereal,146,DailyBasket (Malaysia),Grocery,SEA - Malaysia,61.6,62.5915625000000000,1.0
35,Silver Table,Packaged Foods,12,MetroBazaar #2,Grocery,North America,61.5,62.4755208333333333,1.0
24,Spring Care,Personal Care,136,HopMart (Qatar),Quick Commerce,Gulf - Qatar,60.6,61.5616666666666667,1.0
39,Blue Kitchen,Packaged Foods,145,PrimeGrocer (Malaysia),Grocery,SEA - Malaysia,61.5,62.4881250000000000,1.0
86,True Candy Co,Confectionery,170,DashKart (Philippines),Quick Commerce,SEA - Philippines,62.0,63.0394736842105263,1.0
14,Golden Bubbles,Sparkling Water,30,CornerFuel Mart #2,C-Store,North America,62.1,63.0876190476190476,1.0
43,Coastal Table,Packaged Foods,73,Local Trade Collective (Tier 2/3),General Trade,India - Tier 2/3,60.9,61.8906000000000000,1.0
44,Spring Pantry,Packaged Foods,104,HopMart (UAE),Quick Commerce,Gulf - UAE,62.0,63.0119318181818182,1.0
1,True Snacks,Salty Snacks,73,Local Trade Collective (Tier 2/3),General Trade,India - Tier 2/3,62.0,63.0406666666666667,1.0
43,Coastal Table,Packaged Foods,72,ValueGrocer (Tier 2/3),Grocery,India - Tier 2/3,60.9,61.8906000000000000,1.0
85,Heritage Treats,Confectionery,68,PrimeGrocer (Tier 2/3),Grocery,India - Tier 2/3,61.4,62.4378000000000000,1.0
69,Everyday Milk Co,Dairy,157,Corner Store Network (Malaysia),General Trade,SEA - Malaysia,63.6,64.5987500000000000,1.0
90,Prime Grains,Breakfast & Cereal,108,ValueTrade GT (UAE),General Trade,Gulf - UAE,62.4,63.3928030303030303,1.0
104,Meadow Baby Co,Baby Care,186,SunriseMart (Indonesia),Grocery,SEA - Indonesia,58.7,59.7341666666666667,1.0
43,Coastal Table,Packaged Foods,46,QuickDash (Metro),Quick Commerce,India - Metro,61.3,62.2600000000000000,1.0
109,Silver Little Ones,Baby Care,139,Neighborhood Wholesale (Qatar),General Trade,Gulf - Qatar,60.6,61.6466666666666667,1.0
110,Meadow Tiny Care,Baby Care,51,FlashCart (Metro),Quick Commerce,India - Metro,62.2,63.2150000000000000,1.0
89,Nomad Mornings,Breakfast & Cereal,75,Neighborhood Wholesale (Tier 2/3),General Trade,India - Tier 2/3,62.7,63.6752500000000000,1.0
94,Crunch Cereal Co,Breakfast & Cereal,66,MetroBazaar (Tier 2/3),Grocery,India - Tier 2/3,62.7,63.6752500000000000,1.0
75,Vivid Dairy,Dairy,105,FlashCart (UAE),Quick Commerce,Gulf - UAE,63.2,64.2289473684210526,1.0
24,Spring Care,Personal Care,139,Neighborhood Wholesale (Qatar),General Trade,Gulf - Qatar,60.6,61.5616666666666667,1.0
53,Cloud Sip,Beverages,117,SunriseMart (Saudi),Grocery,Gulf - Saudi,61.5,62.5236666666666667,1.0
89,Nomad Mornings,Breakfast & Cereal,72,ValueGrocer (Tier 2/3),Grocery,India - Tier 2/3,62.7,63.6752500000000000,1.0
11,Silver Snacks,Salty Snacks,25,QuickStop,C-Store,North America,60.4,61.3621428571428571,1.0
96,Meadow Breakfast Co,Breakfast & Cereal,72,ValueGrocer (Tier 2/3),Grocery,India - Tier 2/3,62.8,63.6752500000000000,0.9
103,Coastal Baby Essentials,Baby Care,65,FreshMart (Tier 2/3),Grocery,India - Tier 2/3,61.0,61.9433333333333333,0.9
104,Meadow Baby Co,Baby Care,132,QuickDash (Qatar),Quick Commerce,Gulf - Qatar,60.7,61.6466666666666667,0.9
44,Spring Pantry,Packaged Foods,101,ZipCart (UAE),Quick Commerce,Gulf - UAE,62.1,63.0119318181818182,0.9
80,Nomad Candy Co,Confectionery,30,CornerFuel Mart #2,C-Store,North America,61.0,61.9236111111111111,0.9
50,Crunch Drinks,Beverages,167,SunriseMart (Philippines),Grocery,SEA - Philippines,63.6,64.5381578947368421,0.9
50,Crunch Drinks,Beverages,171,SwiftBasket (Philippines),Quick Commerce,SEA - Philippines,63.6,64.5381578947368421,0.9
11,Silver Snacks,Salty Snacks,7,UrbanPantry,Grocery,North America,60.5,61.3621428571428571,0.9
76,Royal Farms,Dairy,1,FreshMart,Grocery,North America,59.8,60.7394736842105263,0.9
76,Royal Farms,Dairy,2,MetroBazaar,Grocery,North America,59.8,60.7394736842105263,0.9
42,Urban Kitchen,Packaged Foods,68,PrimeGrocer (Tier 2/3),Grocery,India - Tier 2/3,61.0,61.8906000000000000,0.9
83,Fresh Treats,Confectionery,71,UrbanPantry (Tier 2/3),Grocery,India - Tier 2/3,61.5,62.4378000000000000,0.9
76,Royal Farms,Dairy,11,FreshMart #2,Grocery,North America,59.8,60.7394736842105263,0.9
9,Spring Crisps,Salty Snacks,90,FreshMart (UAE),Grocery,Gulf - UAE,61.8,62.7130681818181818,0.9
106,Vivid Little Ones,Baby Care,122,Community Retail Co-op (Saudi),General Trade,Gulf - Saudi,63.7,64.5725000000000000,0.9
84,Everyday Treats,Confectionery,191,HopMart (Indonesia),Quick Commerce,SEA - Indonesia,61.0,61.8512500000000000,0.9
54,Nomad Drinks,Beverages,84,Corner Store Network #2 (Tier 2/3),General Trade,India - Tier 2/3,61.7,62.6366666666666667,0.9
84,Everyday Treats,Confectionery,200,Sundry Traders Network (Indonesia),General Trade,SEA - Indonesia,61.0,61.8512500000000000,0.9
8,Meadow Crisps,Salty Snacks,70,SunriseMart (Tier 2/3),Grocery,India - Tier 2/3,62.1,63.0406666666666667,0.9
86,True Candy Co,Confectionery,176,Corner Store Network (Philippines),General Trade,SEA - Philippines,62.1,63.0394736842105263,0.9
73,Blue Milk Co,Dairy,3,GreenAisle,Grocery,North America,59.8,60.7394736842105263,0.9
36,Cloud Table,Packaged Foods,84,Corner Store Network #2 (Tier 2/3),General Trade,India - Tier 2/3,61.0,61.8906000000000000,0.9
18,Royal Fizz,Sparkling Water,7,UrbanPantry,Grocery,North America,62.2,63.0876190476190476,0.9
87,Pure Sweets,Confectionery,29,QuickStop #2,C-Store,North America,61.0,61.9236111111111111,0.9
6,Coastal Bites,Salty Snacks,26,CornerFuel Mart,C-Store,North America,60.5,61.3621428571428571,0.9
94,Crunch Cereal Co,Breakfast & Cereal,84,Corner Store Network #2 (Tier 2/3),General Trade,India - Tier 2/3,62.8,63.6752500000000000,0.9
20,Heritage Springs,Sparkling Water,40,DailyBasket (Metro),Grocery,India - Metro,61.1,61.9855603448275862,0.9
109,Silver Little Ones,Baby Care,129,GreenAisle (Qatar),Grocery,Gulf - Qatar,60.7,61.6466666666666667,0.9
13,Urban Bubbles,Sparkling Water,178,Bazaar Wholesale (Philippines),General Trade,SEA - Philippines,63.8,64.6703947368421053,0.9
70,Vivid Milk Co,Dairy,87,MarketLink GT #2 (Tier 2/3),General Trade,India - Tier 2/3,61.7,62.6312000000000000,0.9
29,Golden Essentials,Personal Care,55,DartMart (Metro),Quick Commerce,India - Metro,61.8,62.6680000000000000,0.9
91,Coastal Cereal Co,Breakfast & Cereal,120,Neighborhood Wholesale (Saudi),General Trade,Gulf - Saudi,58.5,59.3711111111111111,0.9
22,Crunch Fizz,Sparkling Water,96,UrbanPantry (UAE),Grocery,Gulf - UAE,62.1,62.9568181818181818,0.9
27,Golden Glow,Personal Care,197,Community Retail Co-op (Indonesia),General Trade,SEA - Indonesia,59.5,60.4337500000000000,0.9
66,Golden Household,Home Care,66,MetroBazaar (Tier 2/3),Grocery,India - Tier 2/3,62.0,62.8800000000000000,0.9
92,Cloud Grains,Breakfast & Cereal,176,Corner Store Network (Philippines),General Trade,SEA - Philippines,61.1,62.0381578947368421,0.9
47,Sunrise Refresh,Beverages,84,Corner Store Network #2 (Tier 2/3),General Trade,India - Tier 2/3,61.7,62.6366666666666667,0.9
96,Meadow Breakfast Co,Breakfast & Cereal,71,UrbanPantry (Tier 2/3),Grocery,India - Tier 2/3,62.9,63.6752500000000000,0.8
27,Golden Glow,Personal Care,184,PrimeGrocer (Indonesia),Grocery,SEA - Indonesia,59.6,60.4337500000000000,0.8
53,Cloud Sip,Beverages,131,DailyBasket (Qatar),Grocery,Gulf - Qatar,61.6,62.3838888888888889,0.8
90,Prime Grains,Breakfast & Cereal,153,FlashCart (Malaysia),Quick Commerce,SEA - Malaysia,61.8,62.5915625000000000,0.8
106,Vivid Little Ones,Baby Care,79,MarketLink GT (Tier 2/3),General Trade,India - Tier 2/3,61.1,61.9433333333333333,0.8
18,Royal Fizz,Sparkling Water,3,GreenAisle,Grocery,North America,62.3,63.0876190476190476,0.8
108,Crunch Baby Co,Baby Care,85,Community Retail Co-op #2 (Tier 2/3),General Trade,India - Tier 2/3,61.1,61.9433333333333333,0.8
19,Fresh Fizz,Sparkling Water,24,PureRoots Market #2,Natural,North America,62.3,63.0876190476190476,0.8
13,Urban Bubbles,Sparkling Water,176,Corner Store Network (Philippines),General Trade,SEA - Philippines,63.9,64.6703947368421053,0.8
35,Silver Table,Packaged Foods,67,GreenAisle (Tier 2/3),Grocery,India - Tier 2/3,61.1,61.8906000000000000,0.8
96,Meadow Breakfast Co,Breakfast & Cereal,88,Sundry Traders Network #2 (Tier 2/3),General Trade,India - Tier 2/3,62.9,63.6752500000000000,0.8
82,Meadow Treats,Confectionery,6,SunriseMart,Grocery,North America,61.1,61.9236111111111111,0.8
50,Crunch Drinks,Beverages,180,Sundry Traders Network (Philippines),General Trade,SEA - Philippines,63.7,64.5381578947368421,0.8
12,True Water Co,Sparkling Water,61,Community Retail Co-op (Metro),General Trade,India - Metro,61.2,61.9855603448275862,0.8
36,Cloud Table,Packaged Foods,85,Community Retail Co-op #2 (Tier 2/3),General Trade,India - Tier 2/3,61.1,61.8906000000000000,0.8
12,True Water Co,Sparkling Water,47,ZipCart (Metro),Quick Commerce,India - Metro,61.2,61.9855603448275862,0.8
87,Pure Sweets,Confectionery,29,QuickStop #2,C-Store,North America,61.1,61.9236111111111111,0.8
90,Prime Grains,Breakfast & Cereal,95,SunriseMart (UAE),Grocery,Gulf - UAE,62.6,63.3928030303030303,0.8
12,True Water Co,Sparkling Water,41,SunriseMart (Metro),Grocery,India - Metro,61.2,61.9855603448275862,0.8
5,Urban Crisps,Salty Snacks,138,ValueTrade GT (Qatar),General Trade,Gulf - Qatar,60.2,60.9850000000000000,0.8
19,Fresh Fizz,Sparkling Water,83,Neighborhood Wholesale #2 (Tier 2/3),General Trade,India - Tier 2/3,62.6,63.3680000000000000,0.8
75,Vivid Dairy,Dairy,91,MetroBazaar (UAE),Grocery,Gulf - UAE,63.4,64.2289473684210526,0.8
36,Cloud Table,Packaged Foods,130,PrimeGrocer (Qatar),Grocery,Gulf - Qatar,65.9,66.6983333333333333,0.8
106,Vivid Little Ones,Baby Care,86,Bazaar Wholesale #2 (Tier 2/3),General Trade,India - Tier 2/3,61.1,61.9433333333333333,0.8
47,Sunrise Refresh,Beverages,80,Sundry Traders Network (Tier 2/3),General Trade,India - Tier 2/3,61.8,62.6366666666666667,0.8
22,Crunch Fizz,Sparkling Water,109,Neighborhood Wholesale (UAE),General Trade,Gulf - UAE,62.2,62.9568181818181818,0.8
107,Spring Tiny Care,Baby Care,199,MarketLink GT (Indonesia),General Trade,SEA - Indonesia,58.9,59.7341666666666667,0.8
7,Urban Bites,Salty Snacks,182,MetroBazaar (Indonesia),Grocery,SEA - Indonesia,57.4,58.1575000000000000,0.8
56,Golden Shine,Home Care,68,PrimeGrocer (Tier 2/3),Grocery,India - Tier 2/3,62.1,62.8800000000000000,0.8
19,Fresh Fizz,Sparkling Water,89,Local Trade Collective #3 (Tier 2/3),General Trade,India - Tier 2/3,62.6,63.3680000000000000,0.8
19,Fresh Fizz,Sparkling Water,75,Neighborhood Wholesale (Tier 2/3),General Trade,India - Tier 2/3,62.6,63.3680000000000000,0.8
96,Meadow Breakfast Co,Breakfast & Cereal,76,Corner Store Network (Tier 2/3),General Trade,India - Tier 2/3,62.9,63.6752500000000000,0.8
67,Golden Milk Co,Dairy,185,DailyBasket (Indonesia),Grocery,SEA - Indonesia,62.6,63.3287500000000000,0.7
46,Fresh Refresh,Beverages,35,GoStop #3,C-Store,North America,62.2,62.8907142857142857,0.7
28,Spring Skin,Personal Care,20,PureRoots Market,Natural,North America,62.5,63.2026315789473684,0.7
62,Royal Household,Home Care,15,BulkBasket Club,Club,North America,60.8,61.5100694444444444,0.7
91,Coastal Cereal Co,Breakfast & Cereal,126,Local Trade Collective #2 (Saudi),General Trade,Gulf - Saudi,58.7,59.3711111111111111,0.7
39,Blue Kitchen,Packaged Foods,150,DashKart (Malaysia),Quick Commerce,SEA - Malaysia,61.8,62.4881250000000000,0.7
73,Blue Milk Co,Dairy,194,ValueTrade GT (Indonesia),General Trade,SEA - Indonesia,62.6,63.3287500000000000,0.7
36,Cloud Table,Packaged Foods,79,MarketLink GT (Tier 2/3),General Trade,India - Tier 2/3,61.2,61.8906000000000000,0.7
